f0,f1,f2,f3,f4,centroide_espectral,ancho_banda,rolloff,zcr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,energia_promedio,variabilidad_energia,n_onsets,duracion_efectiva,f0_variabilidad,f0_rango,archivo,tipo_audio,etiqueta,genero,voz
215.20327265804895,527.6443022227577,527.6443022227577,968.7571832840148,968.7571832840148,1736.342299535965,3157.260254070319,2872.88818359375,0.034098307291666664,-196.42856709883276,193.5207527158971,14.905641567069933,24.274460471380255,-2.7253900487207563,0.2908443,0.11574886,2,0.13163265306122449,64.8339934756109,187.00369639533872,o7.wav,vocal,o,female,aguda
185.79336503834122,512.4004857559925,512.4004857559925,936.6597846571186,936.6597846571186,1349.5934584103527,2776.895855909784,1834.013671875,0.022321428571428572,-238.00579716996086,197.03356476633613,4.441753980086497,29.17170218932295,21.68735758711762,0.18211338,0.13076651,7,0.40321995464852606,39.81050835055888,143.58776655416204,o8.wav,vocal,o,female,media
237.38489552819306,501.0403715439716,501.0403715439716,946.245772462062,946.245772462062,1337.7813912623658,2738.4409480359186,1911.968994140625,0.025899251302083332,-191.91129768927416,203.87267316194593,6.047126287747237,23.580770509917215,17.47554960338241,0.32096732,0.13986549,4,0.2770068027210884,37.44744936286461,203.7351202402898,o9.wav,vocal,o,female,aguda
220.55634153848786,343.6807818582676,343.6807818582676,682.8591044544249,682.8591044544249,1497.5777212913545,3324.9530483846174,2002.587890625,0.017951516544117647,-194.76209817716025,191.53328771027176,23.817283267718413,32.1439100108347,30.118070324090688,0.35280356,0.09773954,1,0.19598639455782313,23.15146556464473,96.87407252920252,u1.wav,vocal,u,female,aguda
185.94315224436482,357.94456983799716,357.94456983799716,647.2704471494285,647.2704471494285,1246.675601536591,2673.1056958083873,1804.6875,0.017926897321428572,-176.3003549096622,195.70413621453184,3.137168915579672,38.38782003774621,29.43133249622193,0.3184773,0.14130421,2,0.24285714285714285,40.31148281571771,102.51161618238066,u10.wav,vocal,u,female,media
282.20985333119074,344.94965339686905,344.94965339686905,679.750074685799,679.750074685799,1615.2927734455466,3745.7724831158716,1937.98828125,0.01824396306818182,-226.16934248895686,171.23097324960983,27.56939181836892,34.73193848847184,34.85587954497676,0.34992015,0.081767954,4,0.2506802721088435,53.25573270059574,187.11984625499025,u11.wav,vocal,u,female,aguda
307.9966447402411,423.70072081744206,423.70072081744206,938.6526737334942,938.6526737334942,1812.6574368878255,3211.9612511713563,3269.4580078125,0.02947998046875,-152.4246364510619,189.39451396581327,-13.058215467003746,23.22211421483888,9.763438195110515,0.25709742,0.090743974,3,0.27111111111111114,74.48980293262706,308.2854973818696,u12.wav,vocal,u,female,aguda
233.88780760510875,395.8958972043607,395.8958972043607,470.9847913291209,470.9847913291209,1544.8717380659818,3349.5085123092226,2159.8738960597825,0.020295516304347828,-190.78551674298896,188.67417709768932,4.031558547416043,22.352170898983722,25.880485096434214,0.26525685,0.10848142,2,0.2590249433106576,50.87990980318515,164.21811164215342,u13.wav,vocal,u,female,aguda
197.2672986618183,432.95482397415975,432.95482397415975,554.9097807166378,554.9097807166378,1263.7289893367085,2850.234765626432,1484.2529296875,0.017996651785714284,-195.50112843248982,210.05729530495248,19.129938139992642,22.286222634147624,13.983961730251194,0.2746478,0.10816319,2,0.15859410430839002,64.47694782878614,287.1388849983695,u14.wav,vocal,u,female,media
238.57105524579782,436.5504884107419,436.5504884107419,764.2516409388461,764.2516409388461,1673.0817720470657,3940.2715262822685,1610.205078125,0.017550998263888888,-198.90419391537904,163.89176245152458,48.08993482439221,50.68882434187917,22.004804593529045,0.36195225,0.10440711,2,0.20063492063492064,13.279094219396283,39.628914544412964,u15.wav,vocal,u,female,aguda
250.94204501521412,309.1354457253675,309.1354457253675,477.6983355954459,477.6983355954459,1240.4571671478272,3036.8907259122057,1147.8133491847825,0.01904296875,-191.9863315927678,201.1763083171326,24.080478358672206,16.087989041022276,11.877479840798667,0.32817233,0.10890397,3,0.25859410430839,7.602801916472695,28.06042198563412,u16.wav,vocal,u,female,aguda
107.68714748733876,450.9276026722722,450.9276026722722,1409.9585463159551,1409.9585463159551,1183.8433995142057,3339.1850166397817,1006.9939108455883,0.01283892463235294,-273.26302714488526,176.5124388241799,47.91250408832209,40.66122150411475,37.13783259924299,0.16899857,0.06127192,4,0.3914965986394558,62.40178258954728,216.9803999173363,u17.wav,vocal,u,female,grave
202.80630282386605,405.8533458818285,405.8533458818285,792.0933006614111,792.0933006614111,1336.2664306605845,3138.611354374462,1435.0341796875,0.016810825892857144,-236.78065837484561,177.46756802900762,37.838729177922744,44.133208313488595,31.636686100930497,0.33243433,0.15535477,2,0.1509297052154195,12.154354041317259,32.44934566709685,u18.wav,vocal,u,female,aguda
140.180599614351,223.83493300134867,223.83493300134867,807.0082845982264,807.0082845982264,1341.0614690650536,3261.020202885221,1735.986328125,0.013834635416666666,-180.56062489040158,190.84930934337936,11.481684347006897,42.117588229562834,32.033911934245324,0.30262095,0.06852202,4,0.23748299319727892,21.545928260145047,79.67583253658893,u19.wav,vocal,u,female,media
214.08757275673068,390.3026923554052,390.3026923554052,560.1864964777812,560.1864964777812,1345.0794073900554,2796.282154430277,1946.270282451923,0.016526442307692308,-211.96306627334258,183.48703101971023,13.399847621123222,26.42623731636885,19.845326013317,0.3307425,0.15152527,2,0.13931972789115646,47.420151189657304,162.11417461412495,u2.wav,vocal,u,female,aguda
192.43113470256822,377.24139209106824,377.24139209106824,806.6416868108296,806.6416868108296,1082.9799408874035,2843.652180264182,888.5279605263158,0.018683182565789474,-247.4159052059566,196.8053469316776,55.407535962823154,27.1856516434181,11.631887170101523,0.30889943,0.13415536,2,0.2198639455782313,43.152765063334456,134.79175858864988,u20.wav,vocal,u,female,media
184.42052437030418,233.2068125777628,233.2068125777628,539.8881364419891,539.8881364419891,1714.895867441464,3874.719091289816,2055.3071120689656,0.01624797952586207,-250.89885766261168,138.28905472015424,62.35975313604942,33.61949537064773,21.442632980053872,0.2860669,0.14581425,2,0.3250793650793651,42.085269893791384,149.30416933393735,u21.wav,vocal,u,female,media
215.2117467830132,423.27616108669184,423.27616108669184,656.4839917311577,656.4839917311577,1264.276882392456,2783.2991658376327,1716.626953125,0.020625,-315.04930108362083,149.69245905610305,74.59207948663959,43.0390278466551,-0.9839322686674393,0.24746242,0.15767393,3,0.2786394557823129,15.054762894295862,74.83815384785319,u22.wav,vocal,u,female,aguda
218.3272261863838,429.5807732410245,429.5807732410245,864.8561122672409,864.8561122672409,700.4409585693878,1292.499711693565,828.560207201087,0.01953125,-314.3745257678083,184.19202567549561,63.45755311127878,47.1649144148264,-11.751580414881515,0.25619167,0.13766664,2,0.25541950113378686,52.79018818829007,302.4795949824219,u23.wav,vocal,u,female,aguda
361.84789854574854,332.4687309999169,332.4687309999169,632.9387654422335,632.9387654422335,1106.776914258278,2758.8704191089782,864.6409254807693,0.017503004807692308,-311.5879599489423,173.3790034549688,71.91274144122535,32.23684153953713,6.465992630765235,0.20596272,0.11469927,1,0.29024943310657597,70.563991517847,263.2555294168007,u24 .wav,vocal,u,female,aguda
224.9903884018899,292.9448567445793,292.9448567445793,515.0164629684639,515.0164629684639,1000.2972339038521,2498.51674121457,922.8515625,0.017229352678571428,-308.52942465198066,173.50841623321068,48.89897292665792,42.47379369691963,14.001500121650045,0.3004994,0.14081813,1,0.23219954648526078,17.478997426771436,47.981691595642474,u25.wav,vocal,u,female,aguda
181.2548919070508,385.0197942925189,385.0197942925189,1113.1628888591617,1113.1628888591617,3564.788651131051,3912.667566121884,7397.2027277542375,0.046875,-419.3183355936155,66.29611750243731,10.497596984381465,9.78390680516449,2.1191093759604143,0.08771249,0.15030059,2,0.6733786848072563,66.31407727397786,303.48800872959157,u26.wav,vocal,u,female,media
249.88104240141527,339.90591714398147,339.90591714398147,812.1195851489886,812.1195851489886,738.6393048537909,1308.437932207383,926.953125,0.01685732886904762,-347.21698268003837,179.11908519214387,70.96292652483075,24.748913388856625,-32.72652065054605,0.2255761,0.13072303,1,0.23219954648526078,23.897485140003653,63.14622732713528,u27.wav,vocal,u,female,aguda
216.806652506767,413.93734084335773,413.93734084335773,889.1388228084543,889.1388228084543,689.2793315030575,1244.1859853723993,864.404296875,0.015415736607142858,-322.129221973233,182.4268210852319,60.11754827589586,29.54301008484461,-2.560040482165092,0.26748472,0.14371875,2,0.23219954648526078,9.806365581007379,35.83981568510376,u28.wav,vocal,u,female,aguda
211.2548179227623,400.8923933572903,400.8923933572903,718.8461422538891,718.8461422538891,776.9717484615906,1362.6231945301736,922.69775390625,0.01689453125,-281.1494898138672,195.20919694351488,38.63198032925966,32.42073683970012,-1.0678689066460825,0.2776916,0.13833345,1,0.22058956916099773,66.80724714261198,309.6211201998702,u29.wav,vocal,u,female,aguda
236.8823103880091,357.0569854602889,357.0569854602889,671.0458057816297,671.0458057816297,1471.0398259302774,3005.3749005767045,2288.548828125,0.02046875,-185.86467921486417,191.24797804016046,4.470269377432346,35.35680569858259,18.102039486093805,0.2997094,0.1079062,4,0.2877777777777778,70.83373097707604,273.2348333760789,u3.wav,vocal,u,female,aguda
213.43364422853114,415.05489878354246,415.05489878354246,708.8405508269312,708.8405508269312,583.4030052479986,1070.8842054876382,605.621337890625,0.01708984375,-310.15481099080887,191.1123240903654,64.32724878094713,31.50125783758896,14.70557360224229,0.3283323,0.15598623,1,0.17414965986394557,76.96043761224965,226.79138156964868,u30.wav,vocal,u,female,aguda
267.24832588746347,369.205022834294,369.205022834294,797.5503165525143,797.5503165525143,1340.8990453129736,2821.1222362916915,1608.4366508152175,0.021399456521739132,-189.04332266887096,185.94656702537858,11.663722678948714,40.051389602615046,17.13575840853454,0.37195173,0.08063909,5,0.26140589569161,61.662274907199524,318.5022738656004,u4.wav,vocal,u,female,aguda
246.6291547034086,416.69161745958013,416.69161745958013,763.7536670407828,763.7536670407828,1363.2052392943197,2759.643001407249,2308.0403645833335,0.022135416666666668,-178.64420560943148,202.12371225634277,-2.5085717507714067,30.257694270410866,24.61684384063668,0.29684216,0.07647433,4,0.3122448979591837,37.02337253359271,138.7781882769871,u5.wav,vocal,u,female,aguda
222.4945032967943,297.97747909120375,297.97747909120375,647.4568926685389,647.4568926685389,1393.9973711619573,3238.0637167495597,1490.09765625,0.0197998046875,-193.05994681261453,188.60719048110394,16.434867892155843,41.66034433476316,28.343247349457663,0.31241477,0.0754911,2,0.23124716553287983,45.379199911133774,141.41712324887567,u6.wav,vocal,u,female,aguda
362.7617131230722,375.2922305091519,375.2922305091519,742.2373839945164,742.2373839945164,998.121661659782,2371.1992582319335,825.439453125,0.01572265625,-246.35425477260293,182.90166237818724,34.41624507682083,32.43541460488445,10.174081798949887,0.36773232,0.13902293,1,0.1684126984126984,47.17588746976287,135.7965916126148,u7.wav,vocal,u,female,aguda
182.13447163456902,373.6031114721814,373.6031114721814,662.946808003529,662.946808003529,1028.6131368986216,2439.2642970657225,1107.9811789772727,0.01504794034090909,-205.04592676823114,211.22669675008174,22.51256314319627,35.004191972651455,20.66158514419577,0.34017423,0.11269146,1,0.11884353741496599,4.184282489329872,14.031961807360403,u8.wav,vocal,u,female,media
198.82823888713577,338.3058608477064,338.3058608477064,679.0828159700189,679.0828159700189,1145.8619944061,2758.526872032742,1216.6259765625,0.0188720703125,-250.9178859508765,194.86203765941966,22.03296020380517,31.626848292544103,26.98829918814509,0.22922611,0.097210646,3,0.22981859410430838,26.53593916708597,111.92749444791548,u9.wav,vocal,u,female,media
123.28542339521128,711.7345787794238,711.7345787794238,1391.322049480931,1391.322049480931,1480.8335533139489,2046.210462384019,2285.3282099184785,0.033181895380434784,-145.320595411004,242.80358974045413,-55.08431607632735,-10.094084900654826,18.236420964029772,0.2527712,0.09243568,1,0.25891156462585035,5.157127905162401,20.001314095895495,a1.wav,vocal,a,male,media
138.37332232236423,887.3118257524966,887.3118257524966,1314.8439791676062,1314.8439791676062,2176.3542297061085,3277.7301539974965,3167.3995971679688,0.0440521240234375,-132.5040644642556,172.15427720267093,-32.777210321333605,-21.537301592012945,-5.972237128093943,0.23205705,0.09957134,1,0.3599092970521542,7.904747265958763,39.3434147477937,a10.wav,vocal,a,male,media
111.09742780738151,632.0889688563745,632.0889688563745,1203.9300440354102,1203.9300440354102,893.5363195639252,1619.4585022257525,1297.0588235294117,0.018123851102941176,-312.21287119731267,224.66883350283345,14.188335896116625,16.384492664241993,7.838640580267274,0.15319686,0.07092293,1,0.3831292517006803,16.785676320396583,54.44553230179757,a11.wav,vocal,a,male,grave
127.76587615441326,729.5014841413292,729.5014841413292,1327.7449047444443,1327.7449047444443,1399.0535074736952,1645.0754858486864,2236.516779119318,0.04015003551136364,-250.8260441418665,248.98128563763737,-55.05170264690346,-26.007526635918452,-6.602535299433608,0.13245367,0.07457132,1,0.2438095238095238,13.806535336232937,45.32638212448083,a12.wav,vocal,a,male,media
112.83610027861617,202.51465395783495,202.51465395783495,873.6764120155008,873.6764120155008,811.5466612897239,1420.5603099692255,1108.5050341109154,0.018252090669014086,-321.72661855324645,229.85375216207933,15.085054840759385,19.105297345879364,-13.796921705528874,0.12736006,0.07238583,3,0.8126984126984127,13.309707216081813,47.45643758432155,a13.wav,vocal,a,male,grave
140.4933770221177,677.139617222484,677.139617222484,1059.3284738926754,1059.3284738926754,1158.4924448592942,1555.1191554986733,1726.0562294407894,0.026829769736842105,-241.16073111272664,239.43537026714353,-9.325548238346814,-10.222587288326515,-17.812866056846023,0.1915528,0.117869966,2,0.2089795918367347,17.35008302033015,73.6093175171876,a14.wav,vocal,a,male,media
123.20890060037887,762.0461272169701,762.0461272169701,1318.258807510806,1318.258807510806,1113.4361368637267,1362.8647714822025,1672.789884868421,0.029373972039473683,-253.60631370589957,240.58217868465445,-26.922343191157385,-2.0003222823343694,-3.8212561479587133,0.14962597,0.07016476,2,0.2089795918367347,7.017730638164952,33.958788058667324,a15.wav,vocal,a,male,media
123.62443003768355,682.6632073670806,682.6632073670806,1550.2146046916123,1550.2146046916123,3434.05379166111,5285.793972872688,6939.84375,0.04578218005952381,-124.63969646796278,166.2083391878319,4.0737537531695285,17.472537298962656,2.2144719301244584,0.1874888,0.05291582,3,0.23365079365079366,5.5402136147291206,20.47430073624996,a2.wav,vocal,a,male,media
164.05842310852665,702.6294584910972,702.6294584910972,1184.817263550477,1184.817263550477,1992.831650739453,2996.106146889336,3493.2728160511365,0.033735795454545456,-165.4327545937286,201.53477967764545,-37.58838678162893,4.505353629548245,27.067059995492226,0.25225568,0.09770054,2,0.24424036281179137,18.806354342731893,86.63330419003324,a3.wav,vocal,a,male,media
163.1079613147351,774.0564663335523,774.0564663335523,1401.2072381067196,1401.2072381067196,1816.8595415321115,2572.917482968983,3282.916259765625,0.033101399739583336,-205.52621606273655,203.16550922955253,-35.433012535785394,8.856145004923674,8.333951574484823,0.14159015,0.086406685,4,0.26702947845804986,55.516926841640625,148.07069146917578,a4.wav,vocal,a,male,media
142.04782949118135,673.2955260921412,673.2955260921412,1256.8862015339714,1256.8862015339714,2285.968600536659,4235.612783437516,3287.728604403409,0.030872691761363636,-151.85512113649077,191.11021928908346,-8.23596840168972,-1.7900451479909294,-3.5392254929227813,0.2175157,0.09416536,3,0.2438095238095238,51.77826171407616,272.1867686594753,a5.wav,vocal,a,male,media
124.52411944285213,797.9172847427635,797.9172847427635,1372.8703549720744,1372.8703549720744,1999.6667015083754,3529.5828065248897,2950.048828125,0.037321671195652176,-177.06741982572387,199.23512957801006,3.5680359040427585,-9.83345280193108,-34.549241244946415,0.19294606,0.087733336,2,0.2657596371882086,88.86096974915209,278.86743474671675,a6.wav,vocal,a,male,media
152.1633649461424,718.4585657242137,718.4585657242137,1544.3487763217297,1544.3487763217297,1597.487722773427,2770.6740499074913,2473.626708984375,0.024881998697916668,-165.37626524894358,219.61799619535986,-43.43438427109613,2.3983629960366555,20.4627850748856,0.2599994,0.08511782,1,0.2709977324263039,11.37966642532578,44.405236126833586,a7.wav,vocal,a,male,media
113.08447833154074,617.4058738429002,617.4058738429002,1258.407208960826,1258.407208960826,2420.5372104078356,4026.2433155830663,4617.172080592105,0.033117461622807015,-210.84107235468096,164.49088191422194,7.924363120634533,-2.3094386587232316,10.067344211029127,0.12880792,0.07710358,1,0.6501587301587302,40.758999447156704,111.41281172676278,a8.wav,vocal,a,male,grave
136.9744466876844,654.8601712108476,654.8601712108476,1239.530385900829,1239.530385900829,2060.271491886668,3595.5493663253287,2593.9227764423076,0.03936298076923077,-182.71508900377995,172.3774174198353,22.708815352198236,-18.191412022478765,-35.06529056971441,0.20015882,0.08722041,2,0.29024943310657597,33.15905222223349,176.96220606287736,a9.wav,vocal,a,male,media
122.73101679619845,384.30028063735386,384.30028063735386,1990.2671349421794,1990.2671349421794,2005.3664702982715,2795.80006800305,3505.996981534091,0.037175958806818184,-188.65785102898533,181.65037936624637,-50.07607160300618,33.32356362207934,79.47119313096015,0.18578607,0.06027543,3,0.25526077097505667,8.59145631595504,33.58849482755147,e1.wav,vocal,e,male,media
140.56978317103113,417.67341724137066,417.67341724137066,2179.3202286223895,2179.3202286223895,2100.521675633491,3250.7558321862234,3223.40087890625,0.024983723958333332,-194.89069857157168,133.76054296425298,-25.408041490010767,41.63871774471963,67.39477142199986,0.23050292,0.09816195,3,0.40634920634920635,6.32602894870865,22.283681251093597,e10.wav,vocal,e,male,media
98.32265563253422,357.72100212750405,357.72100212750405,2000.5678317064858,2000.5678317064858,901.6236296008212,1618.2240193924195,2054.11376953125,0.012346540178571428,-283.3212350922817,191.78706595330598,-12.807126136369922,52.98112917520087,65.61035337716412,0.20798777,0.11169285,1,0.313469387755102,11.31235157822341,38.213752323780014,e11.wav,vocal,e,male,grave
139.4725536828059,437.97936868097645,437.97936868097645,1995.423346104577,1995.423346104577,1626.4293991993995,3076.6860391458554,2511.2021484375,0.02505859375,-371.82143346652526,182.05603742156663,3.167622689656591,26.62107676298491,54.84216892526626,0.07058,0.057485636,4,0.5688888888888889,31.45482323559119,170.04239779363272,e12.wav,vocal,e,male,media
112.83610027861617,202.51465395783495,202.51465395783495,873.6764120155008,873.6764120155008,811.5466612897239,1420.5603099692255,1108.5050341109154,0.018252090669014086,-321.72661855324645,229.85375216207933,15.085054840759385,19.105297345879364,-13.796921705528874,0.12736006,0.07238583,3,0.8126984126984127,13.309707216081813,47.45643758432155,e13.wav,vocal,e,male,grave
140.4933770221177,677.139617222484,677.139617222484,1059.3284738926754,1059.3284738926754,1158.4924448592942,1555.1191554986733,1726.0562294407894,0.026829769736842105,-241.16073111272664,239.43537026714353,-9.325548238346814,-10.222587288326515,-17.812866056846023,0.1915528,0.117869966,2,0.2089795918367347,17.35008302033015,73.6093175171876,e14.wav,vocal,e,male,media
123.20890060037887,762.0461272169701,762.0461272169701,1318.258807510806,1318.258807510806,1113.4361368637267,1362.8647714822025,1672.789884868421,0.029373972039473683,-253.60631370589957,240.58217868465445,-26.922343191157385,-2.0003222823343694,-3.8212561479587133,0.14962597,0.07016476,2,0.2089795918367347,7.017730638164952,33.958788058667324,e15.wav,vocal,e,male,media
115.92409941223576,401.63218525093026,401.63218525093026,1862.327332863512,1862.327332863512,2137.5016674061717,3675.2424071340233,4584.1796875,0.027072482638888888,-137.3792338258652,169.4017573926711,-11.848635042998472,55.41127553707764,37.54670372894909,0.2793117,0.08142921,2,0.2061451247165533,5.1510288281059236,23.77255454101588,e2.wav,vocal,e,male,grave
165.982603905193,467.76818240285166,467.76818240285166,1994.0132543095333,1994.0132543095333,2129.9118184462377,3816.635988103765,3254.58984375,0.027082170758928572,-199.56697960504962,166.0165576033298,-17.157733220990274,21.69811772747582,64.78564267064391,0.22841908,0.1389766,1,0.32494331065759635,14.153912041405661,49.62670997359888,e3.wav,vocal,e,male,media
154.1458748175407,461.09068661494575,461.09068661494575,2230.2779854135406,2230.2779854135406,2313.871776839135,2927.5506084033277,3752.9296875,0.04847935267857143,-171.17929445315204,165.91910212455429,-50.86314324413678,44.72369976030525,84.92207600713218,0.22454302,0.09766314,1,0.23959183673469386,28.965902495301805,81.79619018313863,e4.wav,vocal,e,male,media
123.7252102076718,407.1807200223967,407.1807200223967,2031.9093514678225,2031.9093514678225,2422.199693636215,3921.8367407711285,4134.375,0.02256373355263158,-125.90035715811123,150.37957841172587,-18.77299858701996,52.57711327324883,59.22633920593001,0.3677784,0.11805654,3,0.21294784580498866,103.07145014150149,299.8107914357421,e5.wav,vocal,e,male,media
115.99782147208087,430.075299178593,430.075299178593,2080.4029372191385,2080.4029372191385,2746.5977779422897,4610.5242790903,5606.914813701923,0.028883713942307692,-143.70230716290493,143.98580717640908,3.008622124733643,52.72767752063028,42.14590670038243,0.26863298,0.121208735,4,0.3004308390022676,58.22968547858513,289.28753376283856,e6.wav,vocal,e,male,grave
144.94608176905183,415.35325294647646,415.35325294647646,1888.3003716053267,1888.3003716053267,1621.787155558541,2539.3720960360743,3157.177734375,0.021484375,-170.77996146941265,168.22179281076953,-45.590939950734935,49.22260371094246,54.71823568529464,0.34830728,0.10600898,1,0.24294784580498865,6.7223229753775335,31.631653892136427,e7.wav,vocal,e,male,media
106.2759637178032,360.46144299546705,360.46144299546705,2113.89774132445,2113.89774132445,2278.6319391155125,3439.6300402633897,3832.91015625,0.030504728618421052,-186.2482757601823,127.61237805313239,-14.151004301639274,44.57152518154197,60.869280068769015,0.20520705,0.06708182,4,0.6501587301587302,14.364591002219079,64.11312232356417,e8.wav,vocal,e,male,grave
123.38573040526178,339.96631936534203,339.96631936534203,1874.274890958062,1874.274890958062,1863.3542453457,3364.315346051592,3182.998934659091,0.022816051136363636,-197.03215323565863,146.2555594390689,2.8551833890090084,35.122453787206965,43.23265214460488,0.24185602,0.09290917,1,0.37151927437641724,19.18742099962746,114.60933477195783,e9.wav,vocal,e,male,media
123.40008953259309,304.4407479424346,304.4407479424346,2120.0576862095622,2120.0576862095622,1872.8296882978807,2558.256531585104,3454.1215376420455,0.026500355113636364,-165.24059350481295,181.32095303002865,-50.2981601990794,56.55764168210249,68.56069527514038,0.28662932,0.10658713,1,0.24798185941043083,28.70882351454552,143.62618509240937,i1.wav,vocal,i,male,media
133.9382910219433,320.8120384272393,320.8120384272393,2283.3453824767175,2283.3453824767175,2252.704224305955,3071.7216083509506,3734.395751953125,0.02791748046875,-182.0168703534089,118.34601865676655,-33.93719329488397,78.53824507125914,71.22500205123853,0.25441357,0.10971784,1,0.4527891156462585,5.160234444764959,14.660994050100854,i10.wav,vocal,i,male,media
97.90718228195131,234.98448510626017,234.98448510626017,2274.895837874744,2274.895837874744,908.7482025572954,1675.8715983914672,2276.722130408654,0.010479266826923076,-302.0850167462837,161.0683604867437,-4.388217884155669,64.53437661069056,84.9180149228316,0.24647863,0.115525514,1,0.29024943310657597,14.104741717592438,67.75608174361096,i11.wav,vocal,i,male,grave
117.02877941639471,283.4013948279809,283.4013948279809,2049.8766693228117,2049.8766693228117,2213.3160238933433,3003.2734262741756,3703.7109375,0.03543893914473684,-268.09403640984283,153.3810308697706,-43.951078322574844,66.72130633753413,75.43275303280407,0.13271716,0.07457055,1,0.2089795918367347,15.49490958564816,58.12069979001585,i12.wav,vocal,i,male,grave
119.0407384282003,278.3573673371258,278.3573673371258,2648.287335584415,2648.287335584415,1380.3399618023761,1970.1587145523613,3157.159090909091,0.019247159090909093,-275.7370156436885,139.9143579112843,-15.154735211832167,104.10849353920592,63.976298405218174,0.1934298,0.08719757,1,0.626938775510204,40.604539168735464,184.20399241104283,i13.wav,vocal,i,male,grave
146.1482508898631,283.5641038425232,283.5641038425232,2030.6426986555714,2030.6426986555714,1766.5938511382735,1762.9743284123563,3369.43359375,0.03671409970238095,-268.4745139589082,151.15675298625348,-63.85214892030296,49.989479963259164,84.94442009310717,0.20430768,0.12550494,1,0.23219954648526078,35.21090377221974,177.04534319882325,i14.wav,vocal,i,male,media
121.16122208786074,235.93101497182678,235.93101497182678,409.75721752778566,409.75721752778566,1080.5433447300568,1805.6646326608925,2823.077182112069,0.012173356681034482,-273.1676609531867,132.9227261896516,-0.6817463813171317,101.03000362280463,77.7711112825559,0.36387053,0.16187969,3,0.3250793650793651,55.634164139855756,131.85590132849606,i15.wav,vocal,i,male,media
116.28476835619412,326.17342769755277,326.17342769755277,2038.2704056339464,2038.2704056339464,2213.858183005092,3955.2680801324364,4942.94677734375,0.0172119140625,-149.72827051581177,155.7324585547065,-3.873714725071454,60.479167504709,44.05015377341511,0.2973399,0.09669268,2,0.2290702947845805,2.5135887333373477,7.8620702711354795,i2.wav,vocal,i,male,grave
163.72814392570342,312.6479142821218,312.6479142821218,2010.5635862744666,2010.5635862744666,1878.0684116120563,3361.9543686173456,3580.1290760869565,0.018618376358695652,-194.5312513555963,156.80230454440078,-17.224077359585905,40.80403524310225,63.61147240873122,0.30802333,0.14234187,1,0.25541950113378686,36.785434703425565,188.45701142379593,i3.wav,vocal,i,male,media
166.07790858977947,322.5542405981773,322.5542405981773,2413.7592905033384,2413.7592905033384,2531.345815685399,2990.2038307296825,4118.22509765625,0.04033203125,-159.65510259139612,148.41950656025767,-50.461558706587695,73.94464875923623,68.87668504662683,0.24718562,0.099735156,2,0.22961451247165532,43.65475813345064,256.7519565052341,i4.wav,vocal,i,male,media
113.47064911165701,278.48704350643675,278.48704350643675,2243.5886175562455,2243.5886175562455,2305.2764984105106,3812.9386608221434,3799.072265625,0.025913783482142856,-142.50388210323544,138.36922228315285,-20.912881427210216,76.88713581795392,82.52300438271234,0.34849414,0.058298804,3,0.15306122448979592,8.406115275467762,22.894057678052178,i5.wav,vocal,i,male,grave
113.68592226038584,290.0370108745183,290.0370108745183,1969.427086082135,1969.427086082135,2549.4314493075144,4335.351130983755,5482.10018382353,0.01611328125,-134.59809433618491,134.07169769632634,-0.5530699044861908,68.89251960907053,49.59436570787108,0.3254875,0.092737846,2,0.18875283446712018,4.551011867404861,17.091866314140205,i6.wav,vocal,i,male,grave
148.45156780636222,294.2438801336913,294.2438801336913,2118.777096426725,2118.777096426725,1845.2103166188635,2575.795278798023,3880.5098684210525,0.02284642269736842,-186.79379549481087,143.98458066304653,-47.600368130782535,83.09980991963921,65.31942524797675,0.36599037,0.103344165,3,0.21494331065759636,7.875906505952203,24.963562745795343,i7.wav,vocal,i,male,media
106.49064021274155,271.52844675393095,271.52844675393095,2198.9066144349604,2198.9066144349604,2640.9762458232517,3960.165144131526,4977.7587890625,0.030795627170138888,-167.41009847545195,104.45323120465812,-9.04631813722758,54.75719454198565,66.61796785660287,0.28784612,0.11651797,7,0.8243083900226758,22.39334341738804,59.73036088228069,i8.wav,vocal,i,male,grave
114.82016502595535,238.94257682915332,238.94257682915332,2039.9094893581585,2039.9094893581585,2088.0749594363947,3742.537931255553,4174.956805889423,0.019700270432692308,-197.8418783842559,117.16341325290568,11.241653127597807,60.611639939892115,44.659340320748306,0.34494182,0.15200047,1,0.29024943310657597,20.438094969642503,108.46500985100276,i9.wav,vocal,i,male,grave
166.9560596349508,490.3640814051436,490.3640814051436,819.8746769603385,819.8746769603385,1084.556486177959,2286.394845843763,1199.70703125,0.018973214285714284,-206.69418138381621,222.15449012073273,6.7932427056168585,20.56132150303393,33.35698565144067,0.32281056,0.11185356,2,0.23705215419501133,30.86689480684931,133.05314437036623,o1.wav,vocal,o,male,media
154.09689468590244,457.1649872166434,457.1649872166434,822.450640967402,822.450640967402,1339.6100075927498,2651.6803045518786,1836.6555606617646,0.022791245404411766,-239.5857755742328,178.01655431692276,26.34814553868184,37.56280832990086,17.97217304237902,0.24154946,0.13005981,4,0.3831292517006803,19.751444593048962,55.64679826507748,o10.wav,vocal,o,male,media
